BYO1846,
Cluster0,
PBC0077,0.0,0.0,0.0,0.0,0.00819672131147541,0.011863239906318001,0.0,0.474137510089,
Cluster2,
MMB0556,0.0,0.0,0.0,0.0,0.00819672131147541,0.012849537530577668,0.0,0.474142541986,
IHC0561,0.0,0.0,0.0,0.0,0.00819672131147541,0.023042907201762965,0.0,0.474194545078,
Cluster3,
WBP0828,1.0,0.015151515151515152,0.011621991568231604,0.0,0.0,0.0,0.0,0.474186587523,
ZHB1104,1.0,0.015151515151515152,0.010828968800130552,0.0,0.0,0.0,0.0,0.474179109157,
IVS1411,1.0,0.015151515151515152,0.009459482113025929,0.0,0.0,0.0,0.0,0.474166194487,
MFM1400,0.0,0.0,0.0,0.0,0.00819672131147541,0.010671870498796424,0.0,0.474131431922,
Cluster4,
LAS0256,1.0,0.015151515151515152,0.014247382734067443,0.0,0.0,0.0,0.0,0.474211345098,
OCD1985,0.0,0.0,0.0,0.0,0.00819672131147541,0.020135553533772013,0.0,0.474179713028,
FKS1696,1.0,0.015151515151515152,0.014898769856787203,0.0,0.0,0.0,0.0,0.474217487617,
BMR0865,0.0,0.0,0.0,0.0,0.00819672131147541,0.02212171173091978,0.0,0.474189845564,
AWW0718,0.0,0.0,0.0,0.0,0.00819672131147541,0.024261945024486548,0.0,0.474200764011,
HIS1394,
Cluster0,
LSM1382,0.4871794871795,0.48717948717948717,0.0365403969438059,0.02923976608188889,0.25316455696202533,0.2095663757491733,0.15000000000000002,0.746847900653,
KBC1390,0.848484848485,0.717948717948718,0.07388213339402229,0.0793650793651111,0.06329113924050633,0.07836522913657452,0.04000000000000001,0.600632534701,
IVS1411,0.5090909090909,0.717948717948718,0.08785693469403992,0.09920634920633332,0.34177215189873417,0.14783260875311086,0.0888888888888,0.791252064624,
MFM1400,0.37931034482750003,0.5641025641025641,0.04867776728783598,0.04545454545455555,0.45569620253164556,0.009594070843313634,0.0,0.664635168305,
Cluster1,
Cluster2,
DHS0204,1.0,0.02564102564102564,0.0049031823319305575,0.0,0.0,0.0,0.0,0.474155238339,
Cluster3,
PBC0077,1.0,0.02564102564102564,0.021136719781753088,0.1111111111111111,0.0,0.0,0.0,0.476185500629,
HXP0976,0.0,0.0,0.0,0.0,0.012658227848101266,0.01246576748517273,0.0,0.474175200031,
Cluster4,
KDP1706,0.0,0.0,0.0,0.0,0.012658227848101266,0.005223126825052325,0.0,0.474118137562,
ZJN1492,0.0,0.0,0.0,0.0,0.012658227848101266,0.006892171111253256,0.0,0.474131287721,
DTB0722,1.0,0.02564102564102564,0.19029522692209694,0.2222222222222222,0.0,0.0,0.0,0.480639387395,
DMP0344,1.0,0.02564102564102564,0.19884756315524704,0.2222222222222222,0.0,0.0,0.0,0.480774984894,
CNM0787,0.0,0.0,0.0,0.0,0.012658227848101266,0.6519340534123923,0.4,0.482331256249,
RPJ1159,0.0,0.0,0.0,0.0,0.012658227848101266,0.009788751355540647,0.0,0.474154109049,
DXF1662,1.0,0.02564102564102564,0.003264393852425738,0.0,0.0,0.0,0.0,0.474129084167,
ICB1890,1.0,0.02564102564102564,0.0033640254720952133,0.0,0.0,0.0,0.0,0.474130674253,
REF1924,0.0,0.0,0.0,0.0,0.012658227848101266,0.04113257001581278,0.2,0.47597512105,
JOE1672,1.0,0.02564102564102564,0.06871723473022931,0.1111111111111111,0.0,0.0,0.0,0.476943022701,
HMS1658,
Cluster0,
JHP1654,0.6,0.21428571428571427,0.72737573651609,0.0,0.07407407407407407,0.007689573562431188,0.0,0.723323872126,
WDT1634,0.3333333333335,0.07142857142857142,0.5612630306692854,0.0,0.07407407407407407,0.007988144673132233,0.0,0.635074990653,
DDR1649,0.642857142857,0.6428571428571428,0.42974349935413203,0.0,0.18518518518518517,0.007859448449473677,0.0,0.762951670546,
Cluster1,
Cluster2,
HIS1394,0.0,0.0,0.0,0.0,0.037037037037037035,0.3527492279258627,0.2857142857142857,0.48868887792,
Cluster3,
NWH0960,0.0,0.0,0.0,0.0,0.037037037037037035,0.0029588778927753016,0.0,0.47414519597,
Cluster4,
LMW0837,0.0,0.0,0.0,0.0,0.037037037037037035,0.004873530933122961,0.0,0.474189332491,
HSN0675,
Cluster0,
MDS0680,0.45522388059700003,0.5446428571428571,0.12275597279404722,0.12568306010933333,0.4965986394557823,0.07727293132432382,0.054794520548000006,0.768767785149,
Cluster1,
DCC1119,1.0,0.008928571428571428,0.28820237963679224,0.3333333333333333,0.0,0.0,0.0,0.477525323819,
Cluster2,
Cluster3,
SMS0432,1.0,0.008928571428571428,0.012668434817843592,0.0,0.0,0.0,0.0,0.474147388715,
RPJ1159,0.0,0.0,0.0,0.0,0.013605442176870748,0.4168800765156341,0.30000000000000004,0.480129767751,
HPM0360,0.0,0.0,0.0,0.0,0.006802721088435374,0.005750899490386513,0.0,0.474101335591,
EGM1222,0.0,0.0,0.0,0.0,0.006802721088435374,0.00601190703440284,0.0,0.474102440779,
MBW1149,0.5,0.008928571428571428,0.007818911850296534,0.0,0.006802721088435374,0.03554643276797502,0.2,0.693982915435,
Cluster4,
CIM1095,1.0,0.008928571428571428,0.009512653331859874,0.0,0.0,0.0,0.0,0.474129850995,
ICB1354,1.0,0.008928571428571428,0.011932810255276826,0.0,0.0,0.0,0.0,0.474143300634,
GCB0118,0.0,0.0,0.0,0.0,0.006802721088435374,0.0061970577013819176,0.0,0.474103224764,
DPK0954,1.0,0.008928571428571428,0.47058385825321397,0.3333333333333333,0.0,0.0,0.0,0.478534941256,
CKL0652,1.0,0.008928571428571428,0.009651158507385715,0.0,0.0,0.0,0.0,0.474130620721,
IJM0603,1.0,0.008928571428571428,0.08740229122923343,0.3333333333333333,0.0,0.0,0.0,0.476412565438,
SQC1072,0.0,0.0,0.0,0.0,0.006802721088435374,0.0072375944686363,0.0,0.474107630705,
ETW0002,0.0,0.0,0.0,0.0,0.006802721088435374,0.00642587597849757,0.0,0.47410419365,
LMM0167,0.5,0.008928571428571428,0.009251482668434818,0.0,0.006802721088435374,0.00677072533397612,0.0,0.693211509431,
HXP0976,
Cluster0,
Cluster1,
Cluster2,
Cluster3,
KBC1390,0.357142857143,0.5952380952380952,0.5872049784880148,0.0,0.5113636363636364,0.05091383204231564,0.0622222222222,0.821653993437,
CIF1430,0.0,0.0,0.0,0.0,0.011363636363636364,0.48921348102222895,0.8,0.483154780584,
MFM1400,1.0,0.023809523809523808,0.43905577750460967,0.0,0.0,0.0,0.0,0.480562913697,
Cluster4,
DAS1320,1.0,0.023809523809523808,0.7241472034419176,0.0,0.0,0.0,0.0,0.484751997789,
NBL1190,0.5,0.6666666666666666,0.5230609030635371,0.0,0.3181818181818182,0.03366934177267629,0.0714285714286,0.868002397571,
KVF1143,0.0,0.0,0.0,0.0,0.011363636363636364,0.003478627955038056,0.0,0.47410158961,
ICB1354,
Cluster0,
NAH1366,0.3333333333335,0.2,0.60224,0.0,0.5,0.005267539998332767,0.0,0.677811942,
Cluster1,
Cluster2,
Cluster3,
LSM1382,0.0,0.0,0.0,0.0,0.25,0.0044991558787908364,0.0,0.474776874589,
MFM1400,0.0,0.0,0.0,0.0,0.25,0.002971028784160477,0.0,0.474539213483,
Cluster4,
MPF0690,0.0,0.0,0.0,0.0,0.25,0.005628434854920267,0.0,0.47495246878,
DAS1320,0.0,0.0,0.0,0.0,0.25,0.41562447687189213,0.3333333333333333,0.584319612875,
REF1924,0.0,0.0,0.0,0.0,0.25,0.004665370833867051,0.0,0.474802721671,
BRG0728,0.0,0.0,0.0,0.0,0.25,0.006658594821141865,0.0,0.47511262384,
ITA0159,
Cluster0,
CKP0630,0.0,0.0,0.0,0.0,0.14285714285714285,0.004246107668848601,0.0,0.474454488536,
MCP0611,0.3333333333335,0.2,0.544138495637068,0.0,0.2857142857142857,0.19314036707496193,0.2,0.726405559649,
VVG0624,0.4,0.4,0.6314570395958548,0.0,0.42857142857142855,0.09004535049828707,0.1333333333334,0.812330992678,
Cluster1,
WBP0828,0.0,0.0,0.0,0.0,0.14285714285714285,0.0053249040115987386,0.0,0.474550377282,
Cluster2,
Cluster3,
WDT1634,0.0,0.0,0.0,0.0,0.14285714285714285,0.0034238856483771282,0.0,0.474381399208,
HIS1394,0.0,0.0,0.0,0.0,0.14285714285714285,0.07819872194409128,0.2,0.498514148174,
MZO1066,0.0,0.0,0.0,0.0,0.14285714285714285,0.005262339349935402,0.0,0.474544816477,
LVF1626,0.0,0.0,0.0,0.0,0.14285714285714285,0.004942016176813655,0.0,0.474516345373,
Cluster4,
GER0350,0.0,0.0,0.0,0.0,0.14285714285714285,0.007678085276620672,0.0,0.474759507754,
CEW1960,0.0,0.0,0.0,0.0,0.14285714285714285,0.009899821542690613,0.0,0.474956916397,
PCK0271,0.0,0.0,0.0,0.0,0.14285714285714285,0.006421265827181799,0.0,0.474647817914,
JDB1163,0.0,0.0,0.0,0.0,0.14285714285714285,0.07123193963477238,0.2,0.497909415317,
JAL0811,
Cluster0,
GER0350,0.346153846154,0.1764705882352941,0.2946014283834716,0.17460317460285715,0.27868852459016397,0.01756019144448894,0.014705882353,0.667417449774,
STH0353,0.709677419355,0.43137254901960786,0.10049558338062706,0.05844155844157142,0.14754098360655737,0.004188940274169487,0.0,0.63128503596,
Cluster1,
Cluster2,
JDB1163,0.0,0.0,0.0,0.0,0.01639344262295082,0.20686937426453292,0.125,0.477457741479,
Cluster3,
KDP1706,1.0,0.0196078431372549,0.008627620135860305,0.0,0.0,0.0,0.0,0.474182279473,
MPF0690,1.0,0.0196078431372549,0.008179222604028343,0.0,0.0,0.0,0.0,0.474176807304,
JIB1258,1.0,0.0196078431372549,0.007851795629345291,0.0,0.0,0.0,0.0,0.474172811421,
YBH1926,0.0,0.0,0.0,0.0,0.01639344262295082,0.47626373938052596,0.25,0.481460635541,
Cluster4,
VCF1602,0.0,0.0,0.0,0.0,0.01639344262295082,0.003641997517023067,0.0,0.474114147348,
EJV0094,0.0,0.0,0.0,0.0,0.01639344262295082,0.005121795043726476,0.0,0.474129246898,
KSS1005,
Cluster0,
Cluster1,
GPO1020,0.5,0.01098901098901099,0.23562263984751083,0.3333333333333333,0.00101010101010101,0.0036246414171655947,0.0,0.696270261011,
Cluster2,
JJW1785,0.0,0.0,0.0,0.0,0.00101010101010101,0.25014022667431246,0.1111111111111111,0.474304094011,
Cluster3,
MAR1075,0.0,0.0,0.0,0.0,0.00101010101010101,0.006420972332729077,0.0,0.474081021338,
Cluster4,
PKS1187,0.0,0.0,0.0,0.0,0.00101010101010101,0.0033324807631075217,0.0,0.474079079465,
AWW0718,1.0,0.01098901098901099,0.007102545084249824,0.0,0.0,0.0,0.0,0.474125565917,
ZJN1492,1.0,0.01098901098901099,0.004535413498984641,0.0,0.0,0.0,0.0,0.474108006891,
ILG0879,1.0,0.01098901098901099,0.004439678114273407,0.0,0.0,0.0,0.0,0.47410735206,
OSS1463,1.0,0.01098901098901099,0.22340207841117393,0.2222222222222222,0.0,0.0,0.0,0.477120512825,
WFV0687,0.0,0.0,0.0,0.0,0.00101010101010101,0.005884673347536209,0.0,0.474080684143,
JKB0287,1.0,0.01098901098901099,0.0025232248941002835,0.0,0.0,0.0,0.0,0.474094243425,
DXF1662,0.0,0.0,0.0,0.0,0.00101010101010101,0.0037888419685274824,0.0,0.4740793664,
REF1924,1.0,0.01098901098901099,0.004792677169541055,0.0,0.0,0.0,0.0,0.474109766573,
PCK0271,0.0,0.0,0.0,0.0,0.00101010101010101,0.004018215672428103,0.0,0.474079510617,
HPM0360,1.0,0.01098901098901099,0.0031747088865531664,0.0,0.0,0.0,0.0,0.474098699628,
JDB1163,0.0,0.0,0.0,0.0,0.00101010101010101,0.40384014531972506,0.2222222222222222,0.474470541436,
JDJ1949,1.0,0.01098901098901099,0.007171963308507478,0.0,0.0,0.0,0.0,0.474126040729,
JAL0811,1.0,0.01098901098901099,0.0072536002144042945,0.0,0.0,0.0,0.0,0.474126599116,
CQR1172,0.0,0.0,0.0,0.0,0.00101010101010101,0.4223712438751032,0.3333333333333333,0.474552018168,
AMB0745,0.0,0.0,0.0,0.0,0.00101010101010101,0.0031578405763275303,0.0,0.47407896966,
LVF1626,
Cluster0,
NWP1609,0.4444444444445,0.1702127659574468,0.5038444427967672,0.0,0.136986301369863,0.039533981104743265,0.03333333333333333,0.713783797746,
ZAD1621,0.5,0.2765957446808511,0.484028494676355,0.0,0.1780821917808219,0.005037689397778164,0.0,0.758362353046,
TAG1610,0.4473684210525,0.36170212765957444,0.4320971392926522,0.0,0.2876712328767123,0.04214487781008366,0.023809523809499997,0.753297863582,
VCF1602,0.3506493506495,0.5744680851063829,0.41583637467042334,0.0,0.684931506849315,0.055486930117612736,0.049999999999999996,0.775833977431,
TNB1616,0.622950819672,0.8085106382978723,0.43648035340105285,0.0,0.3150684931506849,0.04936117199204077,0.036231884058,0.817209940226,
RBC1624,0.51764705882355,0.9361702127659575,0.4105148392051605,0.0,0.5616438356164384,0.07274718052176374,0.06910569105683333,0.894654464381,
Cluster1,
MAR1075,0.0,0.0,0.0,0.0,0.0136986301369863,0.9622540647201595,1.0,0.490670375963,
KEW0198,0.0,0.0,0.0,0.0,0.0136986301369863,0.005814874525297569,0.0,0.474126565457,
KBC1390,0.0,0.0,0.0,0.0,0.0136986301369863,0.004883153571486465,0.0,0.474118621183,
SLL0193,0.0,0.0,0.0,0.0,0.0136986301369863,0.034742802280634796,0.16666666666666666,0.475792897506,
MZO1066,0.0,0.0,0.0,0.0,0.0136986301369863,0.0032693126706681425,0.0,0.474104860698,
Cluster2,
MIB0203,1.0,0.02127659574468085,0.3989767924668199,0.0,0.0,0.0,0.0,0.479347048018,
Cluster3,
KBC0818,1.0,0.02127659574468085,0.6009787202491288,0.0,0.0,0.0,0.0,0.482004727739,
GWH0961,1.0,0.02127659574468085,0.47562838288722475,0.0,0.0,0.0,0.0,0.480356362132,
MMB0556,1.0,0.02127659574468085,0.1887002298509676,0.0,0.0,0.0,0.0,0.476572977635,
VVG0624,1.0,0.02127659574468085,0.4216059909542523,0.0,0.0,0.0,0.0,0.479645125252,
GCB0118,1.0,0.02127659574468085,0.36666419515088605,0.0,0.0,0.0,0.0,0.478921264656,
Cluster4,
SAF1942,0.0,0.0,0.0,0.0,0.0136986301369863,0.00913815995979858,0.0,0.474154900774,
CEW1960,0.0,0.0,0.0,0.0,0.0136986301369863,0.26376066008137544,0.5,0.480568334765,
CHP1711,0.5,0.02127659574468085,0.24865425965744792,0.0,0.0136986301369863,0.003692252826846532,0.0,0.695814168468,
ACA1126,1.0,0.02127659574468085,0.4588121895158301,0.0,0.0,0.0,0.0,0.480135021176,
DCC1119,0.0,0.0,0.0,0.0,0.0136986301369863,0.004699498808546633,0.0,0.474117055252,
JDB1163,1.0,0.02127659574468085,0.363194186994884,0.0,0.0,0.0,0.0,0.478875529548,
NEG0281,1.0,0.02127659574468085,0.4108548973085193,0.0,0.0,0.0,0.0,0.479503520345,
MCP0611,
Cluster0,
CKP0630,0.6666666666665,0.5,0.011919467424133197,0.0,0.015384615384615385,0.011152633300291915,0.0,0.616597095261,
Cluster1,
Cluster2,
Cluster3,
Cluster4,
ILG0879,1.0,0.25,0.0069800869978824944,0.0,0.0,0.0,0.0,0.475162599757,
MDS0680,0.0,0.0,0.0,0.0,0.015384615384615385,0.24714477221363648,0.3333333333333333,0.479620421873,
MDS0680,
Cluster0,
Cluster1,
MPF0690,0.0,0.0,0.0,0.0,0.011764705882352941,0.009985499857369929,0.0,0.474150105831,
CRD0272,0.0,0.0,0.0,0.0,0.011764705882352941,0.011988249235063423,0.0,0.474164770887,
Cluster2,
Cluster3,
Cluster4,
NWH0960,1.0,0.012345679012345678,0.00364402621826564,0.0,0.0,0.0,0.0,0.474104986975,
KEW0198,0.0,0.0,0.0,0.0,0.011764705882352941,0.013480110951548321,0.0,0.474175694847,
PBC0077,1.0,0.012345679012345678,0.0035265165123805477,0.0,0.0,0.0,0.0,0.474104083975,
MGB1235,
Cluster0,
Cluster1,
DMP0344,0.0,0.0,0.0,0.0,0.01639344262295082,0.00749155267427209,0.0,0.474153426945,
Cluster2,
CLL0306,0.0,0.0,0.0,0.0,0.01639344262295082,0.007598306814634375,0.0,0.474154516207,
Cluster3,
Cluster4,
OJC0930,0.0,0.0,0.0,0.0,0.01639344262295082,0.005525012009840791,0.0,0.474133361202,
TRC1838,0.0,0.0,0.0,0.0,0.01639344262295082,0.005378467689888927,0.0,0.47413186591,
RRS0056,0.0,0.0,0.0,0.0,0.01639344262295082,0.011413958589098461,0.0,0.4741934483,
MZO1066,0.0,0.0,0.0,0.0,0.01639344262295082,0.007018275985332628,0.0,0.474148597868,
KJH0475,0.0,0.0,0.0,0.0,0.01639344262295082,0.009873140496536151,0.0,0.474177727112,
NAH1366,
Cluster0,
Cluster1,
Cluster2,
Cluster3,
MAR1075,0.0,0.0,0.0,0.0,0.16666666666666666,0.03708110873964076,0.1111111111111111,0.489333940987,
VCF1602,0.0,0.0,0.0,0.0,0.16666666666666666,0.28135587181391747,0.3333333333333333,0.535896034584,
TNB1616,0.0,0.0,0.0,0.0,0.16666666666666666,0.003633347700715713,0.0,0.474453848355,
CTT0639,0.0,0.0,0.0,0.0,0.16666666666666666,0.25789375493930317,0.1111111111111111,0.511644171097,
Cluster4,
OKM1092,
Cluster0,
HSF1115,0.6,0.1764705882352941,0.005597964696601479,0.0,0.058823529411764705,0.5270976344195779,0.3333333333333333,0.671125922976,
UAM1108,0.2,0.11764705882352941,0.006037450935099551,0.0,0.23529411764705882,0.14482365803710415,0.08333333333333333,0.585123403232,
CIM1095,0.0,0.0,0.0,0.0,0.20588235294117646,0.005223625546370608,0.0,0.474746185546,
ZHB1104,0.53846153846155,0.4117647058823529,0.10129886299935315,0.10714285714275,0.1764705882352941,0.20073913755358921,0.12962962963,0.744979393304,
Cluster1,
Cluster2,
SLL0193,0.0,0.0,0.0,0.0,0.029411764705882353,0.005609800444024805,0.0,0.474179681043,
Cluster3,
TPO1049,0.0,0.0,0.0,0.0,0.029411764705882353,0.004457792124939393,0.0,0.474158592447,
ZKP0542,1.0,0.058823529411764705,0.0039964600745966755,0.0,0.0,0.0,0.0,0.474223304879,
Cluster4,
CDG0770,1.0,0.058823529411764705,0.010901075350858843,0.0,0.0,0.0,0.0,0.474476050194,
ZJN1492,0.0,0.0,0.0,0.0,0.029411764705882353,0.005503260009697094,0.0,0.474177730739,
WFV0687,0.0,0.0,0.0,0.0,0.029411764705882353,0.028862409727715827,0.1111111111111111,0.476636289426,
CHP1711,0.0,0.0,0.0,0.0,0.029411764705882353,0.004578686809401077,0.0,0.474160805559,
ACA1126,0.0,0.0,0.0,0.0,0.029411764705882353,0.2610060415443897,0.1111111111111111,0.480866465576,
ALW0764,0.0,0.0,0.0,0.0,0.029411764705882353,0.004401810549416899,0.0,0.474157567641,
CQR1172,0.0,0.0,0.0,0.0,0.029411764705882353,0.007355755735320387,0.0,0.474211641549,
OSS1463,
Cluster0,
MMR1458,0.0,0.0,0.0,0.0,0.05405405405405406,0.0018921321658167205,0.0,0.474140645685,
ALT1465,0.0,0.0,0.0,0.0,0.02702702702702703,0.0015777731996185888,0.0,0.474103527062,
Cluster1,
Cluster2,
Cluster3,
Cluster4,
JXH1061,1.0,0.3333333333333333,0.01247875557457912,0.0,0.0,0.0,0.0,0.476662810664,
RRS0056,
Cluster0,
Cluster1,
Cluster2,
HFF0560,0.0,0.0,0.0,0.0,0.007936507936507936,0.003485783486309079,0.0,0.474094204337,
Cluster3,
NWP1609,0.0,0.0,0.0,0.0,0.007936507936507936,0.003798582679146049,0.0,0.474095749585,
JXH1061,1.0,0.006622516556291391,0.003271041738640463,0.0,0.0,0.0,0.0,0.474090468132,
HMK0653,1.0,0.006622516556291391,0.03069978289940836,0.1111111111111111,0.0,0.0,0.0,0.474661392945,
GKW0043,0.0,0.0,0.0,0.0,0.007936507936507936,0.002625304503725521,0.0,0.474089953503,
Cluster4,
EJO0236,0.0,0.0,0.0,0.0,0.007936507936507936,0.0026344052321212357,0.0,0.474089998461,
WHG1669,1.0,0.006622516556291391,0.19801779383475113,0.1111111111111111,0.0,0.0,0.0,0.475350478713,
ELM1123,1.0,0.006622516556291391,0.00484161090423735,0.0,0.0,0.0,0.0,0.474096942298,
SCI0778,1.0,0.006622516556291391,0.003535820322808055,0.0,0.0,0.0,0.0,0.474091559599,
REF1924,0.0,0.0,0.0,0.0,0.007936507936507936,0.0028090574130187657,0.0,0.474090861258,
SIS0042,
Cluster0,
MAF0467,0.9,0.16666666666666666,0.0035609628284293993,0.0,0.009174311926605505,0.006658915816819547,0.0,0.513407067458,
Cluster1,
Cluster2,
Cluster3,
BRM0126,0.0,0.0,0.0,0.0,0.05504587155963303,0.12972713685768136,0.08333333333325,0.481350731059,
Cluster4,
BSS0847,1.0,0.018518518518518517,0.005209701421577754,0.0,0.0,0.0,0.0,0.474137034734,
ESP1198,0.875,0.12962962962962962,0.17251363121155103,0.16326530612285714,0.009174311926605505,0.006222803366432107,0.0,0.54862606035,
SCO1719,1.0,0.018518518518518517,0.0031628542732345254,0.0,0.0,0.0,0.0,0.474113441815,
SNK1280,
Cluster0,
NAO1281,0.345238095238,0.5272727272727272,0.09125881292217239,0.0935960591132857,0.8870967741935484,0.003375014953901917,0.0,0.671454592259,
Cluster1,
Cluster2,
VSB1317,1.0,0.01818181818181818,0.0032247038100216324,0.0,0.0,0.0,0.0,0.474113478914,
Cluster3,
QAP0266,0.0,0.0,0.0,0.0,0.016129032258064516,0.003113057621190041,0.0,0.474108237752,
EGM1222,1.0,0.01818181818181818,0.0043478437045411265,0.0,0.0,0.0,0.0,0.47412618944,
Cluster4,
MMB0556,0.0,0.0,0.0,0.0,0.016129032258064516,0.0015367990761537124,0.0,0.474092413011,
BNS0484,1.0,0.01818181818181818,0.005643195488569472,0.0,0.0,0.0,0.0,0.474140848681,
MGM0539,1.0,0.01818181818181818,0.003123692130292911,0.0,0.0,0.0,0.0,0.474112335761,
IHC0561,0.5,0.01818181818181818,0.0035527746953296717,0.0,0.016129032258064516,0.0017085361078876063,0.0,0.693193255967,
IVS1411,0.5,0.01818181818181818,0.00654057862037148,0.0,0.016129032258064516,0.0034779693662597274,0.0,0.693234684677,
NAH1366,1.0,0.01818181818181818,0.15751787385754054,0.2857142857142857,0.0,0.0,0.0,0.479080699122,
ZKP0542,1.0,0.01818181818181818,0.0032073379051972104,0.0,0.0,0.0,0.0,0.474113282383,
KFS1029,1.0,0.01818181818181818,0.030741269436065397,0.14285714285714285,0.0,0.0,0.0,0.47603974673,
LCB1869,1.0,0.01818181818181818,0.00487880624454783,0.0,0.0,0.0,0.0,0.474132198264,
