WAS1823,5.0,6.0,4.0,14.0,
HST0084,2.0,4.0,4.0,16.0,
ONB1833,5.0,8.0,4.0,21.0,
IRP1440,3.0,1.0,7.0,4.0,
CBW1826,5.0,4.0,5.0,16.0,
ACC0950,1.0,2.0,1.0,17.0,
ZAD1345,1.0,1.0,5.0,12.0,
WCO0020,0.0,0.0,1.0,20.0,
JKM1790,3.0,0.0,0.0,3.0,
ILM1441,3.0,1.0,4.0,8.0,
PBC0077,1.0,0.0,1.0,2.0,
FAR0102,1.0,3.0,6.0,10.0,
INC0091,0.0,1.0,7.0,11.0,
CKL0652,4.0,0.0,5.0,3.0,
EUN1870,3.0,2.0,2.0,4.0,
MMC1008,1.0,1.0,4.0,5.0,
QNB1329,1.0,1.0,7.0,12.0,
NTV1777,0.0,0.0,0.0,0.0,
JBR1651,4.0,1.0,6.0,11.0,
TAJ0023,0.0,0.0,1.0,20.0,
RMT0496,2.0,2.0,5.0,8.0,
CLC1425,3.0,1.0,6.0,13.0,
FAH0134,0.0,4.0,1.0,23.0,
HUM0973,3.0,3.0,6.0,15.0,
LAD0226,0.0,0.0,0.0,25.0,
AAR1793,5.0,0.0,0.0,11.0,
EKR0073,0.0,2.0,4.0,13.0,
SCH0670,5.0,0.0,8.0,12.0,
DMJ0222,0.0,0.0,0.0,18.0,
TBF1107,6.0,1.0,3.0,7.0,
GAT1343,1.0,1.0,9.0,12.0,
HND1098,6.0,4.0,9.0,4.0,
BNT1804,6.0,2.0,1.0,15.0,
NZL1395,5.0,5.0,3.0,15.0,
AIH0814,1.0,0.0,0.0,7.0,
KRC1348,0.0,1.0,1.0,8.0,
AFN0176,0.0,0.0,0.0,19.0,
ACH1840,5.0,4.0,1.0,17.0,
CJL0143,0.0,0.0,3.0,13.0,
CEM1385,5.0,5.0,3.0,16.0,
FAM0495,0.0,0.0,1.0,1.0,
WOM1587,3.0,0.0,1.0,15.0,
ERR0525,0.0,2.0,3.0,14.0,
DEB1767,5.0,6.0,5.0,18.0,
ACB0220,0.0,0.0,0.0,25.0,
NBH0488,3.0,1.0,3.0,10.0,
JPK0945,1.0,2.0,5.0,16.0,
TPO1049,2.0,0.0,0.0,8.0,
BWM0175,0.0,0.0,0.0,21.0,
PGY1112,6.0,1.0,4.0,4.0,
HNJ1407,5.0,4.0,8.0,23.0,
WSW1091,0.0,0.0,0.0,0.0,
FIM0605,1.0,0.0,0.0,9.0,
ACW0078,3.0,0.0,0.0,10.0,
BKL0545,3.0,1.0,7.0,14.0,
AFW1639,4.0,0.0,5.0,8.0,
RGA1622,8.0,1.0,4.0,14.0,
MCS1414,3.0,1.0,4.0,13.0,
CHL0953,1.0,1.0,2.0,14.0,
WPL0086,1.0,2.0,5.0,20.0,
IRP1353,3.0,0.0,0.0,8.0,
CAF0109,3.0,4.0,9.0,12.0,
GNG1026,2.0,2.0,0.0,14.0,
JEC1427,3.0,1.0,4.0,7.0,
WCR1830,5.0,8.0,5.0,15.0,
MCV1046,4.0,0.0,0.0,13.0,
ROA0482,2.0,0.0,4.0,18.0,
JTB0163,4.0,0.0,0.0,11.0,
GRK0623,4.0,0.0,0.0,10.0,
NIV1608,7.0,2.0,2.0,7.0,
ZAC0499,2.0,1.0,1.0,14.0,
XAW0912,1.0,1.0,0.0,19.0,
JEH0587,1.0,0.0,2.0,11.0,
NRH0510,1.0,5.0,6.0,15.0,
JRW1374,4.0,0.0,0.0,10.0,
WLP0123,0.0,4.0,6.0,13.0,
KNM0100,1.0,3.0,7.0,21.0,
HJS0909,1.0,2.0,0.0,21.0,
MLW1038,4.0,0.0,0.0,9.0,
CLS1331,5.0,5.0,6.0,10.0,
LCB1869,1.0,0.0,7.0,7.0,
TBP0548,3.0,1.0,4.0,8.0,
KEW0198,0.0,0.0,0.0,3.0,
BYS0199,3.0,2.0,4.0,20.0,
CPD0474,2.0,3.0,3.0,18.0,
XJP1627,8.0,5.0,5.0,10.0,
VDB0481,2.0,1.0,6.0,14.0,
ALC0604,2.0,0.0,0.0,8.0,
IHC0561,0.0,2.0,1.0,5.0,
PAP1570,3.0,0.0,1.0,11.0,
HGG0535,1.0,1.0,4.0,15.0,
BTD1059,4.0,7.0,1.0,11.0,
OFA1415,3.0,1.0,6.0,6.0,
SDT0600,2.0,0.0,0.0,9.0,
JWS0047,5.0,0.0,0.0,21.0,
AEM0113,3.0,2.0,1.0,12.0,
NCB0657,5.0,0.0,6.0,4.0,
MUW0570,0.0,2.0,5.0,16.0,
DJH0895,2.0,2.0,10.0,12.0,
AJH0191,3.0,4.0,7.0,11.0,
ILF0913,1.0,1.0,0.0,22.0,
HAE0105,1.0,1.0,2.0,13.0,
AEO1116,6.0,1.0,8.0,11.0,
JOR1039,4.0,0.0,1.0,10.0,
OJC0930,0.0,1.0,2.0,3.0,
RUM0165,1.0,0.0,5.0,26.0,
EAL1813,1.0,0.0,0.0,1.0,
HRC0977,2.0,2.0,2.0,11.0,
FDS0523,0.0,2.0,2.0,12.0,
LTP0072,3.0,1.0,5.0,17.0,
EZB0925,1.0,2.0,0.0,20.0,
RAH0052,2.0,0.0,5.0,15.0,
SDL0541,1.0,0.0,0.0,0.0,
DAC1548,3.0,0.0,0.0,12.0,
BAT1359,4.0,0.0,1.0,18.0,
HRT0984,2.0,1.0,6.0,18.0,
GGM1629,8.0,3.0,3.0,16.0,
OJP1860,3.0,2.0,4.0,6.0,
MDK1412,3.0,1.0,10.0,9.0,
WBP0828,1.0,0.0,0.0,3.0,
CKM0939,2.0,2.0,5.0,16.0,
ICB1354,2.0,0.0,0.0,9.0,
ANH1110,6.0,0.0,6.0,5.0,
FAM0211,5.0,2.0,7.0,8.0,
ILJ0929,2.0,2.0,2.0,14.0,
AKS0662,5.0,0.0,4.0,7.0,
MCH0620,4.0,0.0,1.0,9.0,
CMC0816,0.0,1.0,0.0,8.0,
BRM1080,4.0,9.0,3.0,18.0,
CWC0006,0.0,0.0,2.0,31.0,
JFC0075,1.0,3.0,4.0,15.0,
JMA0540,1.0,4.0,5.0,10.0,
FKS0069,2.0,1.0,6.0,7.0,
FWT1586,3.0,0.0,0.0,12.0,
SWB1809,6.0,0.0,1.0,12.0,
DDM1065,4.0,6.0,4.0,15.0,
PFM1795,5.0,0.0,0.0,13.0,
RRS0056,0.0,0.0,4.0,7.0,
ACH1011,2.0,3.0,6.0,10.0,
HMK0653,3.0,1.0,2.0,2.0,
HGG0166,1.0,0.0,3.0,27.0,
KMN0028,0.0,0.0,2.0,25.0,
XJB1052,4.0,1.0,0.0,11.0,
MMO0531,1.0,0.0,5.0,10.0,
CTH1812,0.0,0.0,0.0,0.0,
KKS0087,1.0,4.0,9.0,24.0,
DCS0636,3.0,4.0,2.0,15.0,
NGB1625,8.0,2.0,4.0,14.0,
CLL0494,2.0,2.0,2.0,16.0,
ODB0034,0.0,2.0,0.0,21.0,
XKB0040,0.0,2.0,0.0,17.0,
BJG1852,3.0,0.0,8.0,8.0,
MRW0625,4.0,1.0,0.0,12.0,
ARP0574,0.0,0.0,3.0,11.0,
RAV0088,1.0,1.0,6.0,12.0,
RDB0546,3.0,1.0,2.0,11.0,
RDC0128,1.0,4.0,1.0,12.0,
CBP0507,1.0,2.0,3.0,10.0,
TIR0025,0.0,0.0,2.0,24.0,
WSK1857,1.0,1.0,4.0,3.0,
DAH1996,0.0,1.0,6.0,12.0,
TIH0573,0.0,2.0,3.0,11.0,
VWM0491,3.0,1.0,1.0,11.0,
LCW0821,0.0,0.0,0.0,12.0,
MDN0132,0.0,0.0,6.0,22.0,
ALM1768,3.0,3.0,5.0,15.0,
KMG0062,2.0,2.0,4.0,21.0,
CPC0190,3.0,3.0,5.0,15.0,
BNS0484,0.0,0.0,1.0,1.0,
IYF1060,4.0,2.0,6.0,13.0,
LPS1875,3.0,2.0,7.0,9.0,
BBR1381,4.0,0.0,0.0,7.0,
TLW1555,0.0,1.0,6.0,13.0,
BLW0552,3.0,1.0,3.0,12.0,
MAF1623,8.0,7.0,8.0,17.0,
ANR0502,2.0,3.0,10.0,16.0,
XFK0050,5.0,0.0,0.0,27.0,
BZF0651,5.0,2.0,8.0,10.0,
KST1643,4.0,1.0,3.0,10.0,
RIP1368,4.0,0.0,0.0,8.0,
VVG0624,2.0,0.0,0.0,5.0,
EBW0553,3.0,1.0,8.0,12.0,
LJP1584,3.0,0.0,0.0,8.0,
UMB0108,3.0,4.0,5.0,14.0,
TJP0616,4.0,1.0,0.0,10.0,
ZBG0938,2.0,1.0,3.0,13.0,
DRH1041,4.0,0.0,0.0,12.0,
MKW1422,3.0,0.0,4.0,12.0,
NJC0003,1.0,0.0,0.0,44.0,
BSO0826,1.0,0.0,0.0,10.0,
UAR0024,0.0,0.0,3.0,23.0,
PAA0121,0.0,2.0,5.0,12.0,
SEO0946,1.0,3.0,3.0,12.0,
CLG0114,3.0,0.0,4.0,12.0,
DDR1649,2.0,0.0,2.0,0.0,
TSJ0655,5.0,1.0,4.0,4.0,
JXN0581,1.0,1.0,3.0,10.0,
RAH0609,2.0,0.0,1.0,9.0,
TDC1086,4.0,5.0,3.0,10.0,
CLD1435,3.0,2.0,5.0,7.0,
JYC0959,3.0,1.0,4.0,16.0,
SEL1062,4.0,9.0,7.0,24.0,
KKP0064,0.0,1.0,7.0,11.0,
CCB0076,0.0,2.0,3.0,11.0,
SNO0033,0.0,2.0,0.0,25.0,
XKB1829,5.0,6.0,3.0,11.0,
ACS0589,1.0,2.0,5.0,8.0,
QJH1605,8.0,4.0,5.0,14.0,
AJS1408,5.0,6.0,3.0,15.0,
MAW1397,5.0,4.0,3.0,12.0,
JKB1811,6.0,1.0,0.0,10.0,
NOB1015,2.0,1.0,2.0,17.0,
ZKH0164,1.0,0.0,1.0,14.0,
LMG0065,0.0,3.0,6.0,11.0,
IKW0174,0.0,0.0,1.0,12.0,
JJS0013,0.0,0.0,2.0,22.0,
BAR1640,4.0,2.0,4.0,7.0,
AJM0956,1.0,3.0,6.0,10.0,
DMW1849,3.0,1.0,5.0,9.0,
CAM1025,2.0,3.0,1.0,7.0,
JKB1843,4.0,4.0,5.0,13.0,
DCK1782,3.0,1.0,6.0,12.0,
HDW1779,3.0,2.0,6.0,8.0,
WRH0526,1.0,3.0,4.0,16.0,
CDG0551,3.0,3.0,6.0,15.0,
EVF1595,3.0,1.0,0.0,9.0,
AAM0972,3.0,1.0,5.0,19.0,
ATD0517,0.0,2.0,6.0,19.0,
DKC0053,0.0,2.0,10.0,27.0,
LCR1344,1.0,2.0,6.0,11.0,
HBH0111,0.0,0.0,0.0,2.0,
KPM0579,0.0,2.0,3.0,17.0,
NEP1848,3.0,1.0,6.0,12.0,
KLW1789,6.0,2.0,0.0,12.0,
ADH1016,2.0,0.0,4.0,16.0,
RLM1578,3.0,2.0,0.0,6.0,
MJA1784,1.0,1.0,2.0,8.0,
YSH1997,0.0,3.0,4.0,22.0,
MHM1645,4.0,1.0,4.0,13.0,
LRF1009,2.0,1.0,2.0,10.0,
PKF1346,1.0,0.0,3.0,11.0,
BBB0012,0.0,0.0,3.0,15.0,
CCR1396,5.0,6.0,5.0,16.0,
KRS0172,0.0,0.0,0.0,28.0,
NWH0960,1.0,0.0,0.0,2.0,
SEC0985,2.0,2.0,2.0,11.0,
SWM1653,4.0,0.0,3.0,10.0,
SIS0042,1.0,0.0,0.0,4.0,
BDC0936,2.0,1.0,5.0,15.0,
OKH0453,0.0,1.0,0.0,19.0,
JIT0654,5.0,0.0,2.0,8.0,
SLC1865,2.0,1.0,6.0,6.0,
UIS1637,4.0,2.0,5.0,3.0,
FRM0010,0.0,0.0,11.0,22.0,
GMC0051,0.0,0.0,9.0,13.0,
ALH0506,1.0,0.0,6.0,13.0,
SPB1853,3.0,0.0,5.0,10.0,
DPK0954,0.0,2.0,4.0,9.0,
LAS0129,1.0,1.0,3.0,8.0,
KMK1096,6.0,0.0,4.0,7.0,
DSB0530,1.0,1.0,4.0,19.0,
NMF1088,4.0,5.0,7.0,12.0,
HDA1824,5.0,4.0,4.0,15.0,
YNO0103,1.0,1.0,6.0,11.0,
KCG1615,8.0,7.0,4.0,20.0,
SKW0066,2.0,2.0,5.0,16.0,
OFS0030,0.0,0.0,1.0,21.0,
RTH0564,2.0,2.0,6.0,12.0,
HBP1076,4.0,6.0,3.0,19.0,
JAC0457,0.0,2.0,0.0,22.0,
SWC1392,5.0,4.0,8.0,17.0,
CCC0569,0.0,2.0,5.0,11.0,
SMB0473,2.0,1.0,3.0,12.0,
EAG0633,3.0,8.0,2.0,17.0,
ACR1045,4.0,0.0,0.0,8.0,
KCJ1788,5.0,1.0,0.0,15.0,
MEM0221,0.0,0.0,0.0,17.0,
HAB1787,3.0,2.0,4.0,16.0,
SSS1057,4.0,0.0,0.0,9.0,
PHG1778,3.0,0.0,5.0,9.0,
LJH1027,2.0,2.0,5.0,16.0,
CZY0110,3.0,2.0,7.0,13.0,
MBM0145,0.0,4.0,1.0,13.0,
MIB0203,3.0,0.0,3.0,1.0,
MJK0527,1.0,1.0,4.0,7.0,
ESM1828,5.0,6.0,3.0,9.0,
CAC1083,4.0,5.0,2.0,14.0,
DPR1589,3.0,0.0,0.0,13.0,
ITM0068,2.0,2.0,6.0,11.0,
DBB1004,1.0,1.0,9.0,18.0,
WCR1998,0.0,2.0,6.0,13.0,
BDH0981,2.0,1.0,8.0,22.0,
JMM0613,4.0,1.0,0.0,8.0,
PNA1776,3.0,2.0,3.0,11.0,
SKC0074,2.0,3.0,8.0,19.0,
MAM0557,3.0,2.0,8.0,17.0,
PLL1043,4.0,1.0,0.0,11.0,
DKS0563,2.0,2.0,7.0,13.0,
NCC0454,0.0,2.0,0.0,32.0,
NHA0054,0.0,6.0,4.0,22.0,
CJG0897,4.0,3.0,5.0,11.0,
MGC0646,3.0,5.0,3.0,13.0,
ZAH0598,2.0,1.0,0.0,8.0,
BJG0492,3.0,0.0,4.0,8.0,
MGT0898,6.0,2.0,5.0,8.0,
CCM0612,4.0,0.0,0.0,8.0,
HNJ0638,3.0,7.0,5.0,19.0,
KBB1803,6.0,0.0,0.0,9.0,
HSK0479,2.0,3.0,4.0,11.0,
GGM1604,8.0,4.0,4.0,19.0,
VCH0461,0.0,4.0,0.0,24.0,
MFM1400,3.0,4.0,3.0,5.0,
ASH0458,0.0,2.0,0.0,27.0,
MSM1800,6.0,0.0,0.0,9.0,
RIK0629,4.0,0.0,0.0,15.0,
ALB0668,5.0,0.0,2.0,11.0,
CIF1430,1.0,0.0,1.0,2.0,
MHK0565,2.0,3.0,3.0,14.0,
GCW0456,0.0,2.0,0.0,23.0,
ILH1650,4.0,2.0,4.0,10.0,
COG0940,2.0,2.0,5.0,14.0,
TUJ1007,1.0,2.0,2.0,16.0,
SSA0188,0.0,3.0,4.0,19.0,
DJP1603,8.0,4.0,3.0,12.0,
AJM0049,5.0,0.0,0.0,22.0,
EBB0827,2.0,0.0,0.0,9.0,
RMV1820,5.0,6.0,5.0,17.0,
KLR0112,3.0,1.0,3.0,14.0,
CKC0487,3.0,2.0,3.0,11.0,
SWM1101,6.0,2.0,3.0,9.0,
MMM0082,2.0,3.0,6.0,19.0,
BBW0151,2.0,0.0,0.0,13.0,
FGW1794,6.0,1.0,0.0,11.0,
MAD0207,5.0,0.0,3.0,5.0,
RSM1426,3.0,1.0,4.0,12.0,
NHH1099,6.0,3.0,7.0,11.0,
RSS1825,5.0,6.0,8.0,18.0,
JBL0615,4.0,0.0,0.0,7.0,
ERB0921,1.0,2.0,0.0,22.0,
GPS0970,3.0,3.0,4.0,12.0,
CML1114,6.0,1.0,6.0,11.0,
GSB0173,0.0,0.0,1.0,20.0,
GMM1037,0.0,0.0,0.0,0.0,
KHS1850,3.0,0.0,5.0,8.0,
CKP0213,1.0,0.0,0.0,23.0,
ERB0104,1.0,4.0,3.0,15.0,
AFP1341,1.0,0.0,4.0,10.0,
TJG0170,0.0,0.0,0.0,29.0,
ABB0019,0.0,0.0,1.0,16.0,
FWB1999,0.0,0.0,8.0,12.0,
MAM0045,5.0,0.0,0.0,16.0,
MHM0660,5.0,3.0,3.0,7.0,
KLB0918,0.0,0.0,0.0,7.0,
NFS0617,4.0,0.0,1.0,10.0,
HHD1606,8.0,7.0,3.0,23.0,
NLC1113,6.0,0.0,8.0,11.0,
NMK0536,1.0,1.0,6.0,17.0,
RFS0513,1.0,4.0,6.0,15.0,
TRW0667,5.0,0.0,8.0,12.0,
TRP0892,3.0,1.0,4.0,17.0,
HPC1404,5.0,3.0,3.0,14.0,
ISS0508,1.0,2.0,7.0,12.0,
QGB0554,3.0,3.0,2.0,14.0,
TLB0894,1.0,5.0,4.0,14.0,
ZIN1633,4.0,3.0,5.0,2.0,
BPA0095,1.0,4.0,4.0,16.0,
BZC1806,5.0,1.0,0.0,14.0,
KAJ1413,3.0,1.0,3.0,11.0,
IPF0550,3.0,3.0,5.0,14.0,
KCC1988,0.0,3.0,7.0,14.0,
ILH2000,0.0,1.0,6.0,10.0,
CKW0915,1.0,1.0,0.0,19.0,
NMM0026,0.0,0.0,2.0,21.0,
HFM0465,5.0,1.0,0.0,16.0,
MOB1071,4.0,3.0,5.0,15.0,
MWB0225,0.0,0.0,1.0,26.0,
ZLM1418,3.0,2.0,6.0,6.0,
JDW1019,2.0,0.0,2.0,10.0,
JPM0035,5.0,0.0,0.0,29.0,
OKC0155,4.0,1.0,0.0,10.0,
LLW0179,0.0,0.0,0.0,12.0,
KAG0566,0.0,4.0,4.0,20.0,
NWP1609,0.0,0.0,0.0,0.0,
FYC0060,2.0,0.0,6.0,13.0,
GEM0462,0.0,3.0,0.0,17.0,
AEG0962,3.0,1.0,4.0,14.0,
ICH1810,6.0,0.0,0.0,11.0,
TJB1012,2.0,1.0,3.0,16.0,
JSA0468,5.0,0.0,0.0,19.0,
RSB1054,4.0,0.0,0.0,17.0,
JDM0208,0.0,0.0,0.0,0.0,
BRM0126,0.0,0.0,1.0,1.0,
MAE0515,0.0,3.0,3.0,15.0,
ATS1073,4.0,6.0,7.0,11.0,
IJM0603,0.0,1.0,0.0,10.0,
BDF0015,0.0,0.0,1.0,24.0,
ZHR0596,2.0,0.0,0.0,13.0,
CAM0158,4.0,0.0,0.0,8.0,
OIP1053,4.0,0.0,0.0,9.0,
CSB0990,1.0,3.0,3.0,12.0,
CBD1574,3.0,0.0,0.0,14.0,
OHR0583,1.0,3.0,4.0,9.0,
MCC1372,4.0,0.0,1.0,12.0,
IGN0206,5.0,1.0,9.0,8.0,
EZG0968,3.0,5.0,1.0,18.0,
CMD0127,1.0,0.0,7.0,3.0,
JBL1657,4.0,4.0,5.0,8.0,
MCB0227,0.0,0.0,0.0,23.0,
BMC0650,3.0,3.0,2.0,15.0,
DOR0935,2.0,2.0,5.0,8.0,
HWR1573,3.0,0.0,0.0,8.0,
HJL1631,4.0,0.0,5.0,4.0,
ZKP0542,2.0,1.0,2.0,7.0,
RAT0514,0.0,0.0,1.0,2.0,
DDR1876,3.0,1.0,6.0,9.0,
DYN1105,6.0,1.0,5.0,10.0,
KJH0475,1.0,1.0,4.0,10.0,
ILR1613,8.0,5.0,6.0,16.0,
GKM1647,4.0,0.0,5.0,7.0,
BTV1433,3.0,1.0,10.0,8.0,
HLG1851,3.0,2.0,5.0,11.0,
CRC0217,1.0,0.0,0.0,23.0,
USW1994,0.0,3.0,6.0,17.0,
CAH0149,2.0,0.0,1.0,8.0,
GFS0555,3.0,2.0,6.0,14.0,
HJW0947,1.0,1.0,4.0,16.0,
PMC1560,0.0,3.0,7.0,15.0,
JVH1575,3.0,1.0,0.0,11.0,
PRD0922,1.0,1.0,0.0,24.0,
YMF1089,6.0,0.0,3.0,3.0,
ONG1642,4.0,0.0,5.0,10.0,
BIS1598,3.0,0.0,0.0,10.0,
JCF0594,1.0,1.0,1.0,7.0,
EWA0156,4.0,1.0,0.0,17.0,
MPK1844,5.0,3.0,7.0,7.0,
PMM1117,6.0,3.0,11.0,7.0,
BBM0588,1.0,1.0,5.0,12.0,
RBH0661,5.0,1.0,2.0,9.0,
EMM0641,3.0,3.0,1.0,10.0,
GPH0932,2.0,0.0,7.0,13.0,
ACG0152,2.0,0.0,0.0,10.0,
MAF0467,0.0,0.0,0.0,0.0,
AWK1773,3.0,1.0,6.0,9.0,
ENM1861,3.0,0.0,5.0,9.0,
PTV0067,0.0,0.0,1.0,2.0,
BNN0975,2.0,2.0,4.0,17.0,
KBC1390,1.0,0.0,2.0,4.0,
HMS1658,3.0,2.0,3.0,5.0,
SJA0635,3.0,9.0,4.0,14.0,
JVH0571,0.0,4.0,4.0,16.0,
CRM0963,3.0,1.0,3.0,14.0,
NZH1839,5.0,5.0,1.0,11.0,
WLH1827,5.0,6.0,1.0,22.0,
BYO1846,3.0,4.0,1.0,7.0,
JAW1429,3.0,1.0,5.0,5.0,
BMG1070,4.0,4.0,4.0,14.0,
BKB0669,5.0,1.0,5.0,13.0,
TTR1792,4.0,0.0,0.0,1.0,
ISD1866,3.0,3.0,5.0,6.0,
QDB1765,3.0,2.0,7.0,18.0,
DML0822,2.0,2.0,0.0,14.0,
EAP0107,3.0,1.0,6.0,12.0,
KSS1005,0.0,3.0,2.0,8.0,
LBL0578,0.0,1.0,8.0,15.0,
JKB0924,1.0,0.0,0.0,14.0,
DLB0955,1.0,2.0,6.0,12.0,
AZW1420,3.0,3.0,7.0,7.0,
JAH1802,6.0,0.0,0.0,5.0,
LSO1783,3.0,0.0,3.0,16.0,
FMG1549,8.0,8.0,4.0,16.0,
EJV0094,0.0,2.0,1.0,9.0,
KVP1424,3.0,1.0,4.0,7.0,
MYB1332,3.0,4.0,8.0,10.0,
BAS1097,6.0,0.0,4.0,10.0,
JCV0994,1.0,3.0,4.0,19.0,
ICM0537,1.0,1.0,6.0,15.0,
KRA1047,4.0,0.0,0.0,10.0,
IMC0133,0.0,0.0,1.0,15.0,
MTS0958,1.0,2.0,3.0,14.0,
MAR1075,1.0,0.0,1.0,1.0,
GWG0497,1.0,1.0,3.0,7.0,
OQE0920,1.0,1.0,0.0,21.0,
KIB0089,1.0,3.0,4.0,11.0,
LKC1796,6.0,2.0,0.0,11.0,
FES1814,6.0,0.0,1.0,10.0,
RDM0489,3.0,2.0,3.0,7.0,
JHM1805,6.0,0.0,0.0,11.0,
DJA0192,3.0,5.0,5.0,22.0,
INK1859,3.0,0.0,5.0,10.0,
JIG1593,3.0,0.0,0.0,13.0,
AME1364,4.0,0.0,0.0,8.0,
BDB1111,6.0,1.0,8.0,6.0,
IAC0825,2.0,0.0,1.0,9.0,
SGN0146,2.0,1.0,0.0,10.0,
LJM1807,4.0,0.0,0.0,10.0,
JGW0820,1.0,0.0,0.0,7.0,
ACH0937,2.0,0.0,5.0,14.0,
ELT1370,3.0,0.0,0.0,8.0,
DOT0144,0.0,0.0,3.0,15.0,
WOS1834,5.0,5.0,4.0,23.0,
AGW1389,5.0,4.0,5.0,17.0,
RDS1398,5.0,3.0,4.0,15.0,
ATB0490,3.0,1.0,2.0,12.0,
ISK0116,2.0,2.0,4.0,17.0,
KCM0466,3.0,0.0,0.0,15.0,
LSJ0979,2.0,4.0,8.0,15.0,
HOD1010,2.0,2.0,8.0,12.0,
MEH0029,0.0,0.0,0.0,13.0,
MCB0582,1.0,0.0,7.0,11.0,
BBF0480,2.0,2.0,6.0,11.0,
ESW0928,1.0,0.0,0.0,24.0,
QRF0039,0.0,4.0,0.0,21.0,
MJF1646,4.0,2.0,5.0,5.0,
XKR0168,0.0,0.0,0.0,26.0,
SAM0911,1.0,2.0,0.0,21.0,
WYG0599,2.0,2.0,0.0,9.0,
YDH0577,0.0,2.0,3.0,13.0,
